Checking or savings account,2019,4,4,25
Checking or savings account,2020,2,1,100
Credit card or prepaid card,2019,7,7,14
Credit card or prepaid card,2020,1,1,100
"Credit reporting, credit repair services, or other personal consumer reports",2017,1,1,100
"Credit reporting, credit repair services, or other personal consumer reports",2018,3,2,67
"Credit reporting, credit repair services, or other personal consumer reports",2019,87,14,66
"Credit reporting, credit repair services, or other personal consumer reports",2020,2,2,50
Debt collection,2019,25,24,8
Debt collection,2020,2,2,50
"Money transfer, virtual currency, or money service",2019,1,1,100
Mortgage,2018,1,1,100
Mortgage,2019,8,6,25
Mortgage,2020,1,1,100
Student loan,2019,2,2,50
Vehicle loan or lease,2018,1,1,100
Vehicle loan or lease,2019,1,1,100
